school_id,state,timestamp,population
15,KANO,04-01-2024,0
15,KATSINA,04-01-2024,0
15,KEBBI,04-01-2024,0
15,KOGI,04-01-2024,0
15,KWARA,04-01-2024,0
15,LAGOS,04-01-2024,0
15,NASARAWA,04-01-2024,1
15,NIGER,04-01-2024,0
15,OGUN,04-01-2024,1
15,ONDO,04-01-2024,0
15,OSUN,04-01-2024,1
15,OYO,04-01-2024,0
15,PLATEAU,04-01-2024,0
15,RIVERS,04-01-2024,0
15,SOKOTO,04-01-2024,0
15,TARABA,04-01-2024,0
15,YOBE,04-01-2024,0
15,ZAMFARA,04-01-2024,0
15,FCT,04-01-2024,0
15,FOREIGN,04-01-2024,0
19,ABIA,04-01-2024,8
19,ADAMAWA,04-01-2024,0
19,AKWA IBOM,04-01-2024,0
19,BAUCHI,04-01-2024,0
19,BAYELSA,04-01-2024,0
19,BENUE,04-01-2024,0
19,BORNO,04-01-2024,0
19,CROSS RIVER,04-01-2024,0
19,DELTA,04-01-2024,0
19,EBONYI,04-01-2024,27
19,EDO,04-01-2024,2
19,EKITI,04-01-2024,0
19,ENUGU,04-01-2024,17
19,GOMBE,04-01-2024,0
19,IMO,04-01-2024,20
19,JIGAWA,04-01-2024,0
19,KADUNA,04-01-2024,0
19,KANO,04-01-2024,0
19,KATSINA,04-01-2024,0
19,KEBBI,04-01-2024,0
19,KOGI,04-01-2024,0
19,KWARA,04-01-2024,0
19,LAGOS,04-01-2024,0
19,NASARAWA,04-01-2024,0
19,NIGER,04-01-2024,0
19,OGUN,04-01-2024,1
19,ONDO,04-01-2024,0
19,OSUN,04-01-2024,0
19,OYO,04-01-2024,1
19,PLATEAU,04-01-2024,0
19,RIVERS,04-01-2024,0
19,SOKOTO,04-01-2024,0
19,TARABA,04-01-2024,0
19,YOBE,04-01-2024,0
19,ZAMFARA,04-01-2024,0
19,FCT,04-01-2024,0
19,FOREIGN,04-01-2024,1
11,ABIA,04-01-2024,10
11,ADAMAWA,04-01-2024,1
11,AKWA IBOM,04-01-2024,8
11,BAUCHI,04-01-2024,0
11,BAYELSA,04-01-2024,0
11,BENUE,04-01-2024,1
11,BORNO,04-01-2024,0
11,CROSS RIVER,04-01-2024,2
11,DELTA,04-01-2024,0
11,EBONYI,04-01-2024,11
11,EDO,04-01-2024,0
11,EKITI,04-01-2024,0
11,ENUGU,04-01-2024,13
11,GOMBE,04-01-2024,0
11,IMO,04-01-2024,9
11,JIGAWA,04-01-2024,0
11,KADUNA,04-01-2024,0
11,KANO,04-01-2024,0
11,KATSINA,04-01-2024,0
11,KEBBI,04-01-2024,0
11,KOGI,04-01-2024,0
11,KWARA,04-01-2024,0
11,LAGOS,04-01-2024,0
11,NASARAWA,04-01-2024,0
11,NIGER,04-01-2024,0
11,OGUN,04-01-2024,0
11,ONDO,04-01-2024,0
11,OSUN,04-01-2024,0
11,OYO,04-01-2024,0
11,PLATEAU,04-01-2024,0
11,RIVERS,04-01-2024,0
11,SOKOTO,04-01-2024,0
11,TARABA,04-01-2024,0
11,YOBE,04-01-2024,0
11,ZAMFARA,04-01-2024,0
11,FCT,04-01-2024,0
11,FOREIGN,04-01-2024,0
17,ABIA,04-01-2024,3
17,ADAMAWA,04-01-2024,0
17,AKWA IBOM,04-01-2024,2
17,BAUCHI,04-01-2024,0
17,BAYELSA,04-01-2024,0
17,BENUE,04-01-2024,0
17,BORNO,04-01-2024,0
17,CROSS RIVER,04-01-2024,0
17,DELTA,04-01-2024,0
17,EBONYI,04-01-2024,13
17,EDO,04-01-2024,0
17,EKITI,04-01-2024,0
17,ENUGU,04-01-2024,14
17,GOMBE,04-01-2024,0
17,IMO,04-01-2024,8
17,JIGAWA,04-01-2024,0
17,KADUNA,04-01-2024,0
17,KANO,04-01-2024,0
17,KATSINA,04-01-2024,0
17,KEBBI,04-01-2024,0
17,KOGI,04-01-2024,1
17,KWARA,04-01-2024,0
17,LAGOS,04-01-2024,0
17,NASARAWA,04-01-2024,0
17,NIGER,04-01-2024,0
17,OGUN,04-01-2024,0
17,ONDO,04-01-2024,0
17,OSUN,04-01-2024,1
17,OYO,04-01-2024,0
