school_id,class,timestamp,gender,population
9,JSS3,12-01-2023,Male,17
9,SSS1,12-01-2023,Male,17
9,SSS2,12-01-2023,Male,12
9,SSS3,12-01-2023,Male,14
9,JSS1,12-01-2023,Female,32
9,JSS2,12-01-2023,Female,29
9,JSS3,12-01-2023,Female,18
9,SSS1,12-01-2023,Female,17
9,SSS2,12-01-2023,Female,18
9,SSS3,12-01-2023,Female,14
10,JSS1,12-01-2023,Male,26
10,JSS2,12-01-2023,Male,11
10,JSS3,12-01-2023,Male,11
10,SSS1,12-01-2023,Male,10
10,SSS2,12-01-2023,Male,10
10,SSS3,12-01-2023,Male,11
10,JSS1,12-01-2023,Female,20
10,JSS2,12-01-2023,Female,11
10,JSS3,12-01-2023,Female,20
10,SSS1,12-01-2023,Female,17
10,SSS2,12-01-2023,Female,9
10,SSS3,12-01-2023,Female,11
7,JSS1,12-01-2023,Male,19
7,JSS2,12-01-2023,Male,19
7,JSS3,12-01-2023,Male,17
7,SSS1,12-01-2023,Male,18
7,SSS2,12-01-2023,Male,17
7,SSS3,12-01-2023,Male,19
7,JSS1,12-01-2023,Female,12
7,JSS2,12-01-2023,Female,13
7,JSS3,12-01-2023,Female,10
7,SSS1,12-01-2023,Female,9
7,SSS2,12-01-2023,Female,8
7,SSS3,12-01-2023,Female,12
5,JSS1,12-01-2023,Male,48
5,JSS2,12-01-2023,Male,21
5,JSS3,12-01-2023,Male,17
5,SSS1,12-01-2023,Male,19
5,SSS2,12-01-2023,Male,11
5,SSS3,12-01-2023,Male,3
5,JSS1,12-01-2023,Female,22
5,JSS2,12-01-2023,Female,8
5,JSS3,12-01-2023,Female,22
5,SSS1,12-01-2023,Female,11
5,SSS2,12-01-2023,Female,8
5,SSS3,12-01-2023,Female,7
6,JSS1,12-01-2023,Male,33
6,JSS2,12-01-2023,Male,34
6,JSS3,12-01-2023,Male,21
6,SSS1,12-01-2023,Male,7
6,SSS2,12-01-2023,Male,11
6,SSS3,12-01-2023,Male,12
6,JSS1,12-01-2023,Female,20
6,JSS2,12-01-2023,Female,17
6,JSS3,12-01-2023,Female,29
6,SSS1,12-01-2023,Female,10
6,SSS2,12-01-2023,Female,9
6,SSS3,12-01-2023,Female,10
2,JSS1,12-01-2023,Male,42
2,JSS2,12-01-2023,Male,55
2,JSS3,12-01-2023,Male,39
2,SSS1,12-01-2023,Male,26
2,SSS2,12-01-2023,Male,36
2,SSS3,12-01-2023,Male,32
2,JSS1,12-01-2023,Female,48
2,JSS2,12-01-2023,Female,76
2,JSS3,12-01-2023,Female,87
2,SSS1,12-01-2023,Female,62
2,SSS2,12-01-2023,Female,60
2,SSS3,12-01-2023,Female,64
4,JSS1,12-01-2023,Male,60
4,JSS2,12-01-2023,Male,65
4,JSS3,12-01-2023,Male,52
4,SSS1,12-01-2023,Male,45
4,SSS2,12-01-2023,Male,9
4,SSS3,12-01-2023,Male,27
4,JSS1,12-01-2023,Female,28
4,JSS2,12-01-2023,Female,20
4,JSS3,12-01-2023,Female,16
4,SSS1,12-01-2023,Female,14
4,SSS2,12-01-2023,Female,42
4,SSS3,12-01-2023,Female,7
3,JSS1,12-01-2023,Male,7
3,JSS2,12-01-2023,Male,6
3,JSS3,12-01-2023,Male,2
3,SSS1,12-01-2023,Male,5
3,SSS2,12-01-2023,Male,5
3,SSS3,12-01-2023,Male,8
3,JSS1,12-01-2023,Female,6
3,JSS2,12-01-2023,Female,3
3,JSS3,12-01-2023,Female,0
3,SSS1,12-01-2023,Female,1
3,SSS2,12-01-2023,Female,8
3,SSS3,12-01-2023,Female,13
13,JSS1,12-01-2023,Male,19
13,JSS2,12-01-2023,Male,13
13,JSS3,12-01-2023,Male,15
13,SSS1,12-01-2023,Male,8
13,SSS2,12-01-2023,Male,17
13,SSS3,12-01-2023,Male,7
13,JSS1,12-01-2023,Female,10
13,JSS2,12-01-2023,Female,17
13,JSS3,12-01-2023,Female,10
13,SSS1,12-01-2023,Female,14
13,SSS2,12-01-2023,Female,8
13,SSS3,12-01-2023,Female,23
920,JSS1,12-01-2023,Male,89
920,JSS2,12-01-2023,Male,53
920,JSS3,12-01-2023,Male,41
920,SSS1,12-01-2023,Male,48
920,SSS2,12-01-2023,Male,46
920,SSS3,12-01-2023,Male,36
920,JSS1,12-01-2023,Female,107
920,JSS2,12-01-2023,Female,89
920,JSS3,12-01-2023,Female,126
920,SSS1,12-01-2023,Female,114
920,SSS2,12-01-2023,Female,80
920,SSS3,12-01-2023,Female,65
924,JSS1,12-01-2023,Male,39
924,JSS2,12-01-2023,Male,21
924,JSS3,12-01-2023,Male,16
924,SSS1,12-01-2023,Male,11
924,SSS2,12-01-2023,Male,9
924,SSS3,12-01-2023,Male,10
924,JSS1,12-01-2023,Female,35
924,JSS2,12-01-2023,Female,21
924,JSS3,12-01-2023,Female,15
924,SSS1,12-01-2023,Female,15
924,SSS2,12-01-2023,Female,10
924,SSS3,12-01-2023,Female,9
926,JSS1,12-01-2023,Male,86
926,JSS2,12-01-2023,Male,50
926,JSS3,12-01-2023,Male,73
926,SSS1,12-01-2023,Male,72
926,SSS2,12-01-2023,Male,51
926,SSS3,12-01-2023,Male,42
926,JSS1,12-01-2023,Female,93
926,JSS2,12-01-2023,Female,66
926,JSS3,12-01-2023,Female,75
926,SSS1,12-01-2023,Female,89
926,SSS2,12-01-2023,Female,71
926,SSS3,12-01-2023,Female,51
925,JSS1,12-01-2023,Male,11
925,JSS2,12-01-2023,Male,13
925,JSS3,12-01-2023,Male,14
925,SSS1,12-01-2023,Male,14
925,SSS2,12-01-2023,Male,13
925,SSS3,12-01-2023,Male,4
925,JSS1,12-01-2023,Female,19
925,JSS2,12-01-2023,Female,19
925,JSS3,12-01-2023,Female,13
925,SSS1,12-01-2023,Female,12
925,SSS2,12-01-2023,Female,9
925,SSS3,12-01-2023,Female,16
918,JSS1,12-01-2023,Male,35
918,JSS2,12-01-2023,Male,25
918,JSS3,12-01-2023,Male,27
918,SSS1,12-01-2023,Male,25
918,SSS2,12-01-2023,Male,48
918,SSS3,12-01-2023,Male,28
918,JSS1,12-01-2023,Female,33
918,JSS2,12-01-2023,Female,26
918,JSS3,12-01-2023,Female,43
918,SSS1,12-01-2023,Female,36
918,SSS2,12-01-2023,Female,41
918,SSS3,12-01-2023,Female,21
927,JSS1,12-01-2023,Male,17
927,JSS2,12-01-2023,Male,27
927,JSS3,12-01-2023,Male,37
927,SSS1,12-01-2023,Male,13
927,SSS2,12-01-2023,Male,23
927,SSS3,12-01-2023,Male,34
927,JSS1,12-01-2023,Female,14
927,JSS2,12-01-2023,Female,18
927,JSS3,12-01-2023,Female,19
927,SSS1,12-01-2023,Female,24
927,SSS2,12-01-2023,Female,14
927,SSS3,12-01-2023,Female,18
923,JSS1,12-01-2023,Male,20
923,JSS2,12-01-2023,Male,15
923,JSS3,12-01-2023,Male,20
923,SSS1,12-01-2023,Male,20
923,SSS2,12-01-2023,Male,28
923,SSS3,12-01-2023,Male,25
923,JSS1,12-01-2023,Female,26
923,JSS2,12-01-2023,Female,16
923,JSS3,12-01-2023,Female,34
923,SSS1,12-01-2023,Female,25
923,SSS2,12-01-2023,Female,26
923,SSS3,12-01-2023,Female,13
929,JSS1,12-01-2023,Male,59
929,JSS2,12-01-2023,Male,52
929,JSS3,12-01-2023,Male,29
929,SSS1,12-01-2023,Male,12
929,SSS2,12-01-2023,Male,19
929,SSS3,12-01-2023,Male,16
929,JSS1,12-01-2023,Female,40
929,JSS2,12-01-2023,Female,35
929,JSS3,12-01-2023,Female,32
