school_id,state,timestamp,population
15,KANO,03-01-2024,0
15,KATSINA,03-01-2024,0
15,KEBBI,03-01-2024,0
15,KOGI,03-01-2024,0
15,KWARA,03-01-2024,0
15,LAGOS,03-01-2024,0
15,NASARAWA,03-01-2024,1
15,NIGER,03-01-2024,0
15,OGUN,03-01-2024,1
15,ONDO,03-01-2024,0
15,OSUN,03-01-2024,1
15,OYO,03-01-2024,0
15,PLATEAU,03-01-2024,0
15,RIVERS,03-01-2024,0
15,SOKOTO,03-01-2024,0
15,TARABA,03-01-2024,0
15,YOBE,03-01-2024,0
15,ZAMFARA,03-01-2024,0
15,FCT,03-01-2024,0
15,FOREIGN,03-01-2024,0
19,ABIA,03-01-2024,8
19,ADAMAWA,03-01-2024,0
19,AKWA IBOM,03-01-2024,1
19,BAUCHI,03-01-2024,0
19,BAYELSA,03-01-2024,0
19,BENUE,03-01-2024,0
19,BORNO,03-01-2024,0
19,CROSS RIVER,03-01-2024,0
19,DELTA,03-01-2024,0
19,EBONYI,03-01-2024,27
19,EDO,03-01-2024,2
19,EKITI,03-01-2024,0
19,ENUGU,03-01-2024,17
19,GOMBE,03-01-2024,0
19,IMO,03-01-2024,20
19,JIGAWA,03-01-2024,0
19,KADUNA,03-01-2024,0
19,KANO,03-01-2024,0
19,KATSINA,03-01-2024,0
19,KEBBI,03-01-2024,0
19,KOGI,03-01-2024,0
19,KWARA,03-01-2024,0
19,LAGOS,03-01-2024,0
19,NASARAWA,03-01-2024,0
19,NIGER,03-01-2024,0
19,OGUN,03-01-2024,1
19,ONDO,03-01-2024,0
19,OSUN,03-01-2024,0
19,OYO,03-01-2024,0
19,PLATEAU,03-01-2024,0
19,RIVERS,03-01-2024,0
19,SOKOTO,03-01-2024,0
19,TARABA,03-01-2024,0
19,YOBE,03-01-2024,0
19,ZAMFARA,03-01-2024,0
19,FCT,03-01-2024,0
19,FOREIGN,03-01-2024,1
11,ABIA,03-01-2024,10
11,ADAMAWA,03-01-2024,1
11,AKWA IBOM,03-01-2024,8
11,BAUCHI,03-01-2024,0
11,BAYELSA,03-01-2024,0
11,BENUE,03-01-2024,1
11,BORNO,03-01-2024,0
11,CROSS RIVER,03-01-2024,2
11,DELTA,03-01-2024,0
11,EBONYI,03-01-2024,11
11,EDO,03-01-2024,0
11,EKITI,03-01-2024,0
11,ENUGU,03-01-2024,13
11,GOMBE,03-01-2024,0
11,IMO,03-01-2024,9
11,JIGAWA,03-01-2024,0
11,KADUNA,03-01-2024,0
11,KANO,03-01-2024,0
11,KATSINA,03-01-2024,0
11,KEBBI,03-01-2024,0
11,KOGI,03-01-2024,0
11,KWARA,03-01-2024,0
11,LAGOS,03-01-2024,0
11,NASARAWA,03-01-2024,0
11,NIGER,03-01-2024,0
11,OGUN,03-01-2024,0
11,ONDO,03-01-2024,0
11,OSUN,03-01-2024,0
11,OYO,03-01-2024,0
11,PLATEAU,03-01-2024,0
11,RIVERS,03-01-2024,0
11,SOKOTO,03-01-2024,0
11,TARABA,03-01-2024,0
11,YOBE,03-01-2024,0
11,ZAMFARA,03-01-2024,0
11,FCT,03-01-2024,0
11,FOREIGN,03-01-2024,0
17,ABIA,03-01-2024,3
17,ADAMAWA,03-01-2024,0
17,AKWA IBOM,03-01-2024,2
17,BAUCHI,03-01-2024,0
17,BAYELSA,03-01-2024,0
17,BENUE,03-01-2024,0
17,BORNO,03-01-2024,0
17,CROSS RIVER,03-01-2024,0
17,DELTA,03-01-2024,0
17,EBONYI,03-01-2024,13
17,EDO,03-01-2024,0
17,EKITI,03-01-2024,0
17,ENUGU,03-01-2024,14
17,GOMBE,03-01-2024,0
17,IMO,03-01-2024,8
17,JIGAWA,03-01-2024,0
17,KADUNA,03-01-2024,0
17,KANO,03-01-2024,0
17,KATSINA,03-01-2024,0
17,KEBBI,03-01-2024,0
17,KOGI,03-01-2024,1
17,KWARA,03-01-2024,0
17,LAGOS,03-01-2024,0
17,NASARAWA,03-01-2024,0
17,NIGER,03-01-2024,0
17,OGUN,03-01-2024,0
17,ONDO,03-01-2024,0
17,OSUN,03-01-2024,1
17,OYO,03-01-2024,0
17,PLATEAU,03-01-2024,0
17,RIVERS,03-01-2024,0
17,SOKOTO,03-01-2024,0
17,TARABA,03-01-2024,0
17,YOBE,03-01-2024,0
17,ZAMFARA,03-01-2024,0
17,FCT,03-01-2024,0
17,FOREIGN,03-01-2024,0
8,ABIA,03-01-2024,3
8,ADAMAWA,03-01-2024,0
8,AKWA IBOM,03-01-2024,0
8,BAUCHI,03-01-2024,0
8,BAYELSA,03-01-2024,0
8,BENUE,03-01-2024,0
8,BORNO,03-01-2024,0
8,CROSS RIVER,03-01-2024,0
8,DELTA,03-01-2024,1
8,EBONYI,03-01-2024,11
8,EDO,03-01-2024,0
8,EKITI,03-01-2024,0
8,ENUGU,03-01-2024,7
8,GOMBE,03-01-2024,0
8,IMO,03-01-2024,12
8,JIGAWA,03-01-2024,0
8,KADUNA,03-01-2024,0
8,KANO,03-01-2024,0
8,KATSINA,03-01-2024,0
8,KEBBI,03-01-2024,0
8,KOGI,03-01-2024,0
8,KWARA,03-01-2024,0
8,LAGOS,03-01-2024,0
8,NASARAWA,03-01-2024,0
8,NIGER,03-01-2024,0
8,OGUN,03-01-2024,1
8,ONDO,03-01-2024,0
8,OSUN,03-01-2024,0
8,OYO,03-01-2024,0
8,PLATEAU,03-01-2024,0
8,RIVERS,03-01-2024,0
8,SOKOTO,03-01-2024,0
8,TARABA,03-01-2024,0
8,YOBE,03-01-2024,0
8,ZAMFARA,03-01-2024,0
8,FCT,03-01-2024,0
8,FOREIGN,03-01-2024,2
20,ABIA,03-01-2024,2
20,ADAMAWA,03-01-2024,0
20,AKWA IBOM,03-01-2024,0
20,BAUCHI,03-01-2024,0
20,BAYELSA,03-01-2024,0
20,BENUE,03-01-2024,0
20,BORNO,03-01-2024,0
20,CROSS RIVER,03-01-2024,1
20,DELTA,03-01-2024,0
20,EBONYI,03-01-2024,3
20,EDO,03-01-2024,0
20,EKITI,03-01-2024,0
20,ENUGU,03-01-2024,3
20,GOMBE,03-01-2024,0
20,IMO,03-01-2024,6
20,JIGAWA,03-01-2024,0
20,KADUNA,03-01-2024,0
20,KANO,03-01-2024,0
20,KATSINA,03-01-2024,0
20,KEBBI,03-01-2024,0
20,KOGI,03-01-2024,0
20,KWARA,03-01-2024,0
20,LAGOS,03-01-2024,0
20,NASARAWA,03-01-2024,0
20,NIGER,03-01-2024,0
20,OGUN,03-01-2024,0
20,ONDO,03-01-2024,0
20,OSUN,03-01-2024,0
20,OYO,03-01-2024,0
20,PLATEAU,03-01-2024,1
20,RIVERS,03-01-2024,0
20,SOKOTO,03-01-2024,0
20,TARABA,03-01-2024,0
20,YOBE,03-01-2024,0
20,ZAMFARA,03-01-2024,0
20,FCT,03-01-2024,0
20,FOREIGN,03-01-2024,0
16,ABIA,03-01-2024,9
16,ADAMAWA,03-01-2024,0
16,AKWA IBOM,03-01-2024,7
16,BAUCHI,03-01-2024,0
16,BAYELSA,03-01-2024,0
16,BENUE,03-01-2024,0
16,BORNO,03-01-2024,0
16,CROSS RIVER,03-01-2024,0
16,DELTA,03-01-2024,3
16,EBONYI,03-01-2024,29
16,EDO,03-01-2024,1
16,EKITI,03-01-2024,0
16,ENUGU,03-01-2024,49
16,GOMBE,03-01-2024,0
16,IMO,03-01-2024,84
16,JIGAWA,03-01-2024,0
16,KADUNA,03-01-2024,0
16,KANO,03-01-2024,0
16,KATSINA,03-01-2024,0
16,KEBBI,03-01-2024,0
16,KOGI,03-01-2024,0
16,KWARA,03-01-2024,0
16,LAGOS,03-01-2024,0
16,NASARAWA,03-01-2024,1
16,NIGER,03-01-2024,0
16,OGUN,03-01-2024,1
16,ONDO,03-01-2024,1
16,OSUN,03-01-2024,0
16,OYO,03-01-2024,0
16,PLATEAU,03-01-2024,0
16,RIVERS,03-01-2024,0
16,SOKOTO,03-01-2024,0
16,TARABA,03-01-2024,0
16,YOBE,03-01-2024,0
16,ZAMFARA,03-01-2024,0
16,FCT,03-01-2024,0
16,FOREIGN,03-01-2024,0
18,ABIA,03-01-2024,2
18,ADAMAWA,03-01-2024,0
18,AKWA IBOM,03-01-2024,3
18,BAUCHI,03-01-2024,0
18,BAYELSA,03-01-2024,0
18,BENUE,03-01-2024,0
18,BORNO,03-01-2024,0
18,CROSS RIVER,03-01-2024,1
18,DELTA,03-01-2024,0
18,EBONYI,03-01-2024,9
18,EDO,03-01-2024,0
18,EKITI,03-01-2024,0
18,ENUGU,03-01-2024,10
18,GOMBE,03-01-2024,0
18,IMO,03-01-2024,6
18,JIGAWA,03-01-2024,0
18,KADUNA,03-01-2024,0
18,KANO,03-01-2024,0
18,KATSINA,03-01-2024,0
18,KEBBI,03-01-2024,0
18,KOGI,03-01-2024,0
18,KWARA,03-01-2024,0
18,LAGOS,03-01-2024,0
18,NASARAWA,03-01-2024,0
18,NIGER,03-01-2024,0
18,OGUN,03-01-2024,0
18,ONDO,03-01-2024,0
18,OSUN,03-01-2024,0
18,OYO,03-01-2024,0
18,PLATEAU,03-01-2024,0
18,RIVERS,03-01-2024,0
18,SOKOTO,03-01-2024,0
18,TARABA,03-01-2024,0
18,YOBE,03-01-2024,0
18,ZAMFARA,03-01-2024,0
18,FCT,03-01-2024,0
18,FOREIGN,03-01-2024,0
9,ABIA,03-01-2024,2
9,ADAMAWA,03-01-2024,0
9,AKWA IBOM,03-01-2024,3
9,BAUCHI,03-01-2024,0
9,BAYELSA,03-01-2024,0
9,BENUE,03-01-2024,0
9,BORNO,03-01-2024,0
9,CROSS RIVER,03-01-2024,1
9,DELTA,03-01-2024,0
9,EBONYI,03-01-2024,9
9,EDO,03-01-2024,0
9,EKITI,03-01-2024,0
9,ENUGU,03-01-2024,10
9,GOMBE,03-01-2024,0
9,IMO,03-01-2024,6
9,JIGAWA,03-01-2024,0
9,KADUNA,03-01-2024,0
9,KANO,03-01-2024,0
9,KATSINA,03-01-2024,0
9,KEBBI,03-01-2024,0
9,KOGI,03-01-2024,0
9,KWARA,03-01-2024,0
9,LAGOS,03-01-2024,0
9,NASARAWA,03-01-2024,0
9,NIGER,03-01-2024,0
9,OGUN,03-01-2024,0
9,ONDO,03-01-2024,0
9,OSUN,03-01-2024,0
9,OYO,03-01-2024,0
9,PLATEAU,03-01-2024,0
9,RIVERS,03-01-2024,0
9,SOKOTO,03-01-2024,0
9,TARABA,03-01-2024,0
9,YOBE,03-01-2024,0
9,ZAMFARA,03-01-2024,0
9,FCT,03-01-2024,0
9,FOREIGN,03-01-2024,0
10,ABIA,03-01-2024,0
