lga_id,school_id,school_name,school_type,category,lat,long
10,598,"WOMEN ED. CENTRE, NNEWI",PUBLIC,Secondary,,
10,599,ALL SAINTS INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,600,BENEVOLENT COMPR. SECONDARY SCHOOL,PRIVATE,Secondary,,
10,601,BET COMPREHENSIVE ACADEMY,PRIVATE,Secondary,,
10,602,BISHOP UZODIKE MEMORIAL SEMINARY,PRIVATE,Secondary,,
10,603,CHARLES NDUAGUBA MEMORIAL ANGELS’ SECONDARY SCHOOL,PRIVATE,Secondary,,
10,604,CHRIST THE KING (WAY) SECONDARY SCHOOL,PRIVATE,Secondary,,
10,605,CITY OF GOD'S GLORY SECONDARY SCHOOL,PRIVATE,Secondary,,
10,606,DIVINE HOPE MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,607,DR. ALUTU COLLEGE OF EXCELLENCE,PRIVATE,Secondary,,
10,608,EAGLES INTERNATIONAL HIGH SCHOOL,PRIVATE,Secondary,,
10,609,EBONYI INT'L SECONDADRY SCHOOL,PRIVATE,Secondary,,
10,610,ENJOY COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
10,611,EVENTS SECONDARY SCHOOL,PRIVATE,Secondary,,
10,612,EVIDENCE LINK ACADEMY SECONDARY SCHOOL,PRIVATE,Secondary,,
10,613,EXCELLENCE INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,614,FAITH FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
10,615,FOUNTAIN OF KNOWLEDGE MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,616,FOUNTAIN OF LIGHT INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,617,FOUNTAIN OF WISDOM INT'L SCHOOL,PRIVATE,Secondary,,
10,618,GLIMPSE EBULLUENT SECONDARY SCHOOL,PRIVATE,Secondary,,
10,619,GODS WILL INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,620,GOLDEN MINDS SECONDARY SCHOOL,PRIVATE,Secondary,,
10,621,GRACE ORAKA MEM. SECONDARY SCHOOL,PRIVATE,Secondary,,
10,622,GREAT DIVINE GIFT SECONDARY SCHOOL,PRIVATE,Secondary,,
10,623,HOLY INNOCENT SECONDARY SCHOOL,PRIVATE,Secondary,,
10,624,IMMACULATA GIRLS MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,625,IMMANUEL MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,626,INDUSTRIAL COMPREHENSIVE COLLEGE,PRIVATE,Secondary,,
10,627,JESUS THE WAY INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,628,JUBILEE SECONDARY SCHOOL,PRIVATE,Secondary,,
10,629,KEEP LOOKING TO JESUS COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
10,630,KENTINA INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,631,KING DAVID SECONDARY SCHOOL,PRIVATE,Secondary,,
10,632,KINGS SECONDARY SCHOOL,PRIVATE,Secondary,,
10,633,LIVING WORD COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
10,634,MABEL DIVINE INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,635,MOTHER OF MERCY GIRLS SECONDARY SCHOOL,PRIVATE,Secondary,,
10,636,MSGR. JOSEPH NWIBEGBUNAM MEMORIAL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,637,NDIAKWU N.E.E CENTRE,PRIVATE,Secondary,,
10,638,NETHERLAND INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,639,NEW ERA MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,640,NNEOMA SECONDARY SCHOOL,PRIVATE,Secondary,,
10,641,NODOS INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,642,NOTRE DAME SECONDARY SCHOOL,PRIVATE,Secondary,,
10,643,PACESETTERS INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,644,PREMIUM BREED SECONDARY SCHOOL,PRIVATE,Secondary,,
10,645,PROFESSOR SAM CHUKWUJEKWU MEMORIAL GRAMMAR SCHOOL,PRIVATE,Secondary,,
10,646,PRUDENT TUTORS DEMONSTRATION SECONDARY SCHOOL,PRIVATE,Secondary,,
10,647,QUEEN OF ANGELS SECONDARY SCHOOL,PRIVATE,Secondary,,
10,648,ROYAL MAJESTY SECONDARY SCHOOL,PRIVATE,Secondary,,
10,649,ROYAL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,650,SANCTA MARIA COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
10,651,ST LOUIS SECONDARY SCHOOL,PRIVATE,Secondary,,
10,652,ST MARY'S CATHEDRAL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,653,ST MIKEL'S INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
10,654,ST THOMAS AQUINAS SECONDARY SCHOOL,PRIVATE,Secondary,,
10,655,ST. JOSEPH SECONDARY SCHOOL,PRIVATE,Secondary,,
10,656,ST. MICHAEL'S SECONDARY SCHOOL,PRIVATE,Secondary,,
10,657,ST. MICHAELS ACADEMY SCHOOL,PRIVATE,Secondary,,
10,658,ST. PHILIP ANG. GRAMMAR SCHOOL,PRIVATE,Secondary,,
10,659,STELLA MARIS COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
10,660,SUMMIT INTERNATIONAL SECONDARY SCHOOL,PRIVATE,Secondary,,
10,661,TELAIM SAVVY SECONDARY SCHOOL,PRIVATE,Secondary,,
10,662,THE GOOD SHEPHERD SECONDARY SCHOOL,PRIVATE,Secondary,,
10,663,THE LORDS FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
10,664,THE MASTERS SECONDARY SCHOOL,PRIVATE,Secondary,,
10,665,UNIVERSITY PREPARATORY SECONDARY SCHOOL,PRIVATE,Secondary,,
4,666,"AWO-EZIMUZO CSS, EZINIFITE",PUBLIC,Secondary,,
4,667,"COMMUNITY HIGH SCHOOL, EZINIFITE",PUBLIC,Secondary,,
4,668,"COMMUNITY HIGH SCHOOL, OSUMENYI",PUBLIC,Secondary,,
4,669,COMMUNITY SEC. SCH.  AZIGBO,PUBLIC,Secondary,,
4,670,"COMMUNITY SEC. SCHOOL, AKWAIHEDI",PUBLIC,Secondary,,
4,671,"COMMUNITY SEC. SCHOOL, AMICHI",PUBLIC,Secondary,,
4,672,"COMMUNITY SEC. SCHOOL, EBENATOR",PUBLIC,Secondary,,
4,673,"COMMUNITY SEC. SCHOOL, EKWULUMILI",PUBLIC,Secondary,,
4,674,"COMMUNITY SEC. SCHOOL, UKPOR",PUBLIC,Secondary,,
4,675,EBE UNITY COLLEGE UKPOR,PUBLIC,Secondary,,
4,676,"GOVT. TECHNICAL COLLEGE, UTUH",PUBLIC,Secondary,,
4,677,OSUMENYI HIGH SCH OSUMENYI,PUBLIC,Secondary,,
4,678,ST. JOHNBOSCO (PREMIER) SEC. SCH. UNUBI,PUBLIC,Secondary,,
4,679,"UKPOR HIGH SCHOOL, UKPOR",PUBLIC,Secondary,,
4,680,"UNION SEC. SCHOOL, (BSS) AMICHI",PUBLIC,Secondary,,
4,681,UNUBI HIGH SCHOOL UNUBI,PUBLIC,Secondary,,
4,682,"UTUH HIGH SCHOOL, UTUH",PUBLIC,Secondary,,
4,683,ASSUMPTION COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
4,684,BET COMPREHENSIVE ACADEMY,PRIVATE,Secondary,,
4,685,BETHEL SECONDARY SCHOOL,PRIVATE,Secondary,,
4,686,BISHOP OKOYE MEMORIAL GIRLS SECONDARY SCHOOL,PRIVATE,Secondary,,
4,687,CHRIST SECONDARY SCHOOL,PRIVATE,Secondary,,
4,688,CITADEL SECONDARY GRAMMAR SCHOOL,PRIVATE,Secondary,,
4,689,DIAMOND MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
4,690,ENIZIM SECONDARY SCHOOL,PRIVATE,Secondary,,
4,691,FIDELITY SECONDARY SCHOOL,PRIVATE,Secondary,,
4,692,GOLDEN STAR SECONDARY SCHOOL,PRIVATE,Secondary,,
4,693,HOLY CHILD CONVENT,PRIVATE,Secondary,,
4,694,HOLY CROSS SECONDARY SCHOOL,PRIVATE,Secondary,,
4,695,MADONNA SECONDARY SCHOOL,PRIVATE,Secondary,,
4,696,MASTER’S VESSEL SEMINARY SCHOOL,PRIVATE,Secondary,,
4,697,MATER AMABILIS COMPREHENSIVE HIGH SCHOOL,PRIVATE,Secondary,,
4,698,MOTHER OF MARY GIRLS SECONDARY SCHOOL,PRIVATE,Secondary,,
4,699,PREMIER SECONDARY SCHOOL,PRIVATE,Secondary,,
4,700,QUEEN OF ANGELS SECONDARY SCHOOL,PRIVATE,Secondary,,
4,701,REGINA CAELI SECONDARY SCHOOL,PRIVATE,Secondary,,
4,702,RHEMA INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
4,703,ST PAULS SECONDARY SCHOOL,PRIVATE,Secondary,,
4,704,ST. ANTHONY OF PADUA SECONDARY SCHOOL,PRIVATE,Secondary,,
4,705,ST. MARY’S SECONDARY SCHOOL,PRIVATE,Secondary,,
4,706,ST. PATRICK’S SECONDARY SCHOOL,PRIVATE,Secondary,,
4,707,ST. PAULS SECONDARY SCHOOL,PRIVATE,Secondary,,
4,708,ST. PAULS SEMINARY,PRIVATE,Secondary,,
4,709,TALENT SECONDARY SCHOOL,PRIVATE,Secondary,,
4,710,TOPSMART INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
4,711,TRINITY COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
4,712,VICTORY IDEAL SECONDARY SCHOOL,PRIVATE,Secondary,,
4,713,SANTA MARIA SECONDARY/TECHNICAL COLLEGE,PRIVATE,Secondary,,
19,714,GOVT TECH. COLLEGE. OSOMALA,PUBLIC,Secondary,,
19,715,ANTHONY OBAZE MEMO COMM SEC  SCH OCHUCHE,PUBLIC,Secondary,,
19,716,COMM. SEC.SCH.OKPOKO(BOYS'),PUBLIC,Secondary,,
19,717,COMM. SEC. SCH. ATANI,PUBLIC,Secondary,,
19,718,COMM. SEC. SCH IYIOWA ODEKPE,PUBLIC,Secondary,,
19,719,COMM.HIGH SEC.SCH.(CGSS) OKPOKO,PUBLIC,Secondary,,
19,720,IDEKE GRAMM.SEC. SCH IDEKE,PUBLIC,Secondary,,
19,721,JOSEPHINE ODUAH MEMO.SEC.SCH. AKILI-OZIZOR,PUBLIC,Secondary,,
19,722,OGBARU HIGH. SCH.OGBAKUBA,PUBLIC,Secondary,,
19,723,UNITY COMP.GIRLS HIGH SCH. OKPOKO,PUBLIC,Secondary,,
19,724,A.K OBIEFUNA SECONDARY SCHOOL,PRIVATE,Secondary,,
19,725,ANTHONY OBAZE MEMORIAL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,726,APEX SECONDARY SCHOOL,PRIVATE,Secondary,,
19,727,ARCH BISHOP VALERIAN SECONDARY SCHOOL,PRIVATE,Secondary,,
19,728,BLESSED CHILD SECONDERY SCHOOL,PRIVATE,Secondary,,
19,729,BLESSED INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,730,BRAINING SECONDARY SCHOOL,PRIVATE,Secondary,,
19,731,BUSY MINDS SECONDARY SCHOOL,PRIVATE,Secondary,,
19,732,CALVARY SECONDARY SCHOOL,PRIVATE,Secondary,,
19,733,CHINA FOUNDATION INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,734,CHRIST THE KING MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,735,CHRIST’S KIN IDEAL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,736,COVENANT MODEL COLLEGE,PRIVATE,Secondary,,
19,737,CREATIVE MODEL INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,738,DE DAVIDS SECODARY SCHOOL,PRIVATE,Secondary,,
19,739,DE-BRIGHT STARS MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,740,DIVINE DESTINY INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,741,DIVINE ROYAL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,742,DYNAMIC SECONDARY SCHOOL (NOW FUTURE HOPE SEC. SCHOOL),PRIVATE,Secondary,,
19,743,EDE SECONDARY SCHOOL,PRIVATE,Secondary,,
19,744,EL-SHALOM CONVENT,PRIVATE,Secondary,,
19,745,FAITH MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,746,FOUNTAIN MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,747,GLOBAL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,748,GOD’S FRIEND INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,749,GOD’S GOODNESS REMEDIAL SENIOR SECONDARY SCHOOL,PRIVATE,Secondary,,
19,750,GRACE OF GOD INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,751,GRACELAND SECONDARY SCHOOL,PRIVATE,Secondary,,
19,752,HOLY LAND FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
19,753,HOSSANA MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,754,IDEKE GIRLS’ SECONDARY SCHOOL,PRIVATE,Secondary,,
19,755,JOSEPHINE ODUAH MEMORIAL TECHNICAL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,756,LEADERS OF TOMORROW SECONDARY SCHOOL,PRIVATE,Secondary,,
19,757,LIBERTY SECONDARY SCHOOL,PRIVATE,Secondary,,
19,758,LIGHT INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,759,LORD'S CONCEPT SECONDARY SCHOOL,PRIVATE,Secondary,,
19,760,MADONNA SECONDARY SCHOOL,PRIVATE,Secondary,,
19,761,MANUS COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
19,762,OUR LADY OF GRACE INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,763,OXFORD CREATIVE INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,764,PRINCE OF PEACE FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
19,765,PROGRESS INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,766,QUEEN OF ANGEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,767,SANTA TERESIA MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,768,SHOWLIGHT INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,769,SS PETER & PAUL MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,770,ST. CHARLES LWANGA INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
19,771,ST. GREGORY SECONDARY SCHOOL,PRIVATE,Secondary,,
19,772,ST. JAMES ANGLICAN SECONDARY SCHOOL,PRIVATE,Secondary,,
19,773,ST. JUDE’S COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
19,774,ST. MARY THE VIRGIN MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,775,ST. PATRICK’S COLLEGE,PRIVATE,Secondary,,
19,776,ST. PATRICK’S SECONDARY SCHOOL,PRIVATE,Secondary,,
19,777,ST. PATRICK’S SECONDARY SCHOOL,PRIVATE,Secondary,,
19,778,ST. PAUL COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
19,779,ST. RAPHEAL THE ARCHANGEL MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,780,ST. TESSY MARTINS SECONDARY SCHOOL,PRIVATE,Secondary,,
19,781,ST. VINCENT DE PAUL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,782,SUCCESS BUILDERS SECONDARY SCHOOL,PRIVATE,Secondary,,
19,783,THE KINGS AMBASSADOR SEMINARY,PRIVATE,Secondary,,
19,784,ULTIMATE FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
19,785,UNITY COMPREHENSIVE GIRLS HIGH SCHOOL,PRIVATE,Secondary,,
19,786,UNIVERSAL SECONDARY SCHOOL,PRIVATE,Secondary,,
19,787,VERSITY COMPREHENSIVE COLLEGE,PRIVATE,Secondary,,
19,788,VICTORY COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
14,789,ADO GIRLS' SEC. SCHOOL,PUBLIC,Secondary,,
14,790,ANGLICAN GIRLS' SEC. SCH. ONITSHA,PUBLIC,Secondary,,
14,791,ARMY DAY SEC. SCHOOL,PUBLIC,Secondary,,
14,792,DENNIS MEMO. GRAM. SCHOOL,PUBLIC,Secondary,,
14,793,EASTERN ACADEMY,PUBLIC,Secondary,,
14,794,GOVT. TECH. COLLEGE,PUBLIC,Secondary,,
14,795,INLAND GIRLS' SEC. SCHOOL,PUBLIC,Secondary,,
14,796,METROPOLITAN COLLEGE,PUBLIC,Secondary,,
14,797,NEW ERA GIRLS' SEC. SCH.,PUBLIC,Secondary,,
14,798,ONITSHA HIGH SCHOOL,PUBLIC,Secondary,,
14,799,"OUR LADY'S HIGH SCHOOL,",PUBLIC,Secondary,,
14,800,PATTERSON MEMO GRAM SCHOOL OSHA,PUBLIC,Secondary,,
14,801,PRINCE MEM. SEC. ONITSHA,PUBLIC,Secondary,,
14,802,QUEEN OF ROSARY SCHOOL,PUBLIC,Secondary,,
14,803,ST. CHARLES SEC. SCHOOL,PUBLIC,Secondary,,
14,804,WASHINGTON MEM. SEC. SCH.,PUBLIC,Secondary,,
14,805,SUPREME KING'S KIDS SECONDARY SCHOOL,PRIVATE,Secondary,,
14,806,ACTUS DEI INT’L SECONDARY  SCHOOL,PRIVATE,Secondary,,
14,807,AKUNNE ONIAH MEMORIAL SECONDARY SCHOOL,PRIVATE,Secondary,,
14,808,ALL HALLOWS SEMINARY SCHOOL,PRIVATE,Secondary,,
14,809,ASAF SECONDARY SCHOOL,PRIVATE,Secondary,,
14,810,BE RADIANT SECONDARY SCHOOL,PRIVATE,Secondary,,
14,811,BETH-ROOTS MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
14,812,BISHOP CROWTHER MEM. (BCM) MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
14,813,BRIGHT INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,814,BUSY BRAIN INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,815,CHAMPION MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
14,816,CHARLES HEEREY INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,817,CORDI STARS INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,818,CREATIVE EDUCATION SECONDARY SCHOOL,PRIVATE,Secondary,,
14,819,CRESCENT MOON INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,820,DAYSPRING COMPR. GIRLS’ SECONDARY SCHOOL,PRIVATE,Secondary,,
14,821,DIVINE COLLEGE,PRIVATE,Secondary,,
14,822,DIVINE INTERVENTION SECONDARY SCHOOL,PRIVATE,Secondary,,
14,823,DIVINE MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
14,824,DIVINE PROVIDENCE INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,825,DIVINE WISDOM SECONDARY SCHOOL,PRIVATE,Secondary,,
14,826,DOMINION SPRING INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,827,EL-SHADDAI SCHOOL OF VOCATIONAL STUDIES,PRIVATE,Secondary,,
14,828,FAITH FOUNDATION INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,829,FRONT LINERS' INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,830,GIPPS SECONDARY SCHOOL,PRIVATE,Secondary,,
14,831,GLORY LAND INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,832,GLORY SECONDARY SCHOOL,PRIVATE,Secondary,,
14,833,GREATER TOMMORROW SECONDARY SCHOOL,PRIVATE,Secondary,,
14,834,HERITAGE HEIGHTS SECONDARY SCHOOL,PRIVATE,Secondary,,
14,835,HOLY CHILD INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,836,HOLY CROSS SECONDARY SCHOOL,PRIVATE,Secondary,,
14,837,HOLY SPIRIT INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,838,KINGDOM HERITAGE COLLEGE,PRIVATE,Secondary,,
14,839,LATTER RAIN FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
14,840,LEARNING FIELD INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,841,LITERATE SECONDARY SCHOOL,PRIVATE,Secondary,,
14,842,LIVING STONE INT'L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,843,MARANATHA INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,844,MAY SECONDARY SCHOOL,PRIVATE,Secondary,,
14,845,MOTHER MARY BENEDETH SECONDARY SCHOOL,PRIVATE,Secondary,,
14,846,MYRTTE VIRE SECONDARY SCHOOL,PRIVATE,Secondary,,
14,847,NEW BETHEL SECONDARY SCHOOL,PRIVATE,Secondary,,
14,848,NEW-WORLD INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,849,NEZVILLE COLLEGE,PRIVATE,Secondary,,
14,850,NKISI COMPREHENSIVE SCHOOL,PRIVATE,Secondary,,
14,851,NKISI REGENT SECONDARY SCHOOL,PRIVATE,Secondary,,
14,852,ONWARD SECONDARY SCHOOL,PRIVATE,Secondary,,
14,853,OUR CHILDREN’S SECONDARY SCHOOL,PRIVATE,Secondary,,
14,854,OUR LADY OF ASSUMPTION SECONDARY SCHOOL,PRIVATE,Secondary,,
14,855,OZOUGWU COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
14,856,PEATECH COMPUTER SCHOOL,PRIVATE,Secondary,,
14,857,REDEEMED CHRISTIAN SCHOOL,PRIVATE,Secondary,,
14,858,REDEMPTION CHRISTIAN SECONDARY SCHOOL,PRIVATE,Secondary,,
14,859,REGINA PACIS MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
14,860,RINESKID JUNIOR SECONDARY SCHOOL,PRIVATE,Secondary,,
14,861,ROCK FOUNDATION COLLEGE,PRIVATE,Secondary,,
14,862,ROYAL AMBASSODORS SECONDARY SCHOOL,PRIVATE,Secondary,,
14,863,SEDES SAPIENTIA COMPREHENSIVE,PRIVATE,Secondary,,
14,864,SPRING FIELD ACADEMY,PRIVATE,Secondary,,
14,865,ST VALERIAN'S HIGH SCHOOL,PRIVATE,Secondary,,
14,866,ST. BARNABAS SECONDARY SCHOOL,PRIVATE,Secondary,,
14,867,ST. CHRISTOPHER’S JUNIOR SEMINARY,PRIVATE,Secondary,,
14,868,ST. MARK’S STANDARD SECONDARY SCHOOL,PRIVATE,Secondary,,
14,869,STAFF SCHOOL FEDERAL GOVERNMENT GIRL’S COLLEGE,PRIVATE,Secondary,,
14,870,SUMMER INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
14,871,TRINITY SECONDARY SCHOOL,PRIVATE,Secondary,,
14,872,UNITED LEARNERS MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
14,873,VICTORY COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
14,874,WEST END SECONDARY SCHOOL,PRIVATE,Secondary,,
14,875,WISDOM MODEL SCHOOL,PRIVATE,Secondary,,
14,876,Y.W.C.A SCHOOL,PRIVATE,Secondary,,
1,877,CHRIST THE KING COLLEGE,PUBLIC,Secondary,,
1,878,METU MEM.SEC.SCHOOL,PUBLIC,Secondary,,
1,879,MODEBE MEM. SEC. SCHOOL,PUBLIC,Secondary,,
1,880,SPECIAL SEC SCH FOR THE DEAF,PUBLIC,Secondary,,
1,881,URBAN BOYS SEC SCHOOL,PUBLIC,Secondary,,
1,882,URBAN GIRLS SEC SCHOOL,PUBLIC,Secondary,,
1,883,BASIC STEP INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
1,884,BETHLEHEM SECONDARY SCHOOL,PRIVATE,Secondary,,
1,885,BISHOP ONYEMELUKWE SECONDARY SCHOOL,PRIVATE,Secondary,,
1,886,CITY INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
1,887,CREATIVE BASED C.M SECONDARY SCHOOL,PRIVATE,Secondary,,
1,888,DEO-GRATIAS SECONDARY SCHOOL,PRIVATE,Secondary,,
1,889,EMMANUEL COLLEGE (VOCATIONAL CENTRE),PRIVATE,Secondary,,
1,890,ESTATE SECONDARY SCHOOL,PRIVATE,Secondary,,
1,891,EXCELLENT INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
1,892,GOOD HOPE INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
1,893,HALLOWED GROUND SECONDARY SCHOOL,PRIVATE,Secondary,,
1,894,INFANT JESUS SECONDARY SCHOOL,PRIVATE,Secondary,,
1,895,KEZZ FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
1,896,LEARNING FIELD INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
1,897,LIVING WORD SECONDARY SCHOOL,PRIVATE,Secondary,,
1,898,MAY-RAYS SECONDARY SCHOOL,PRIVATE,Secondary,,
1,899,NKEM COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
1,900,PINNACLE SECONDARY SCHOOL,PRIVATE,Secondary,,
1,901,PROMISE INT’L SECONDARY SCHOOL,PRIVATE,Secondary,,
1,902,PRUDENCE COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
1,903,PURE FOUNDATION SECONDARY SCHOOL,PRIVATE,Secondary,,
1,904,QUEENS COMPREHENSIVE SECONDARY SCHOOL,PRIVATE,Secondary,,
1,905,SALVATION ARMY SECONDARY SCHOOL,PRIVATE,Secondary,,
1,906,SEAT OF WISDOM COMMERCIAL SECONDARY SCHOOL,PRIVATE,Secondary,,
1,907,SHANAHAM MEM. COLLEGE,PRIVATE,Secondary,,
1,908,ST. FAITH SECONDARY SCHOOL,PRIVATE,Secondary,,
1,909,ST. JOHN INT’L EVENING COLLEGE,PRIVATE,Secondary,,
1,910,ST. JOHN’S MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
1,911,ST. MONICA’S SECONDARY SCHOOL,PRIVATE,Secondary,,
1,912,THE ANGELS SECONDARY SCHOOL,PRIVATE,Secondary,,
1,913,THE SALVATION ARMY SECONDARY SCHOOL,PRIVATE,Secondary,,
1,914,VITORY MODEL SECONDARY SCHOOL,PRIVATE,Secondary,,
1,915,ZEST INT'L COLLEGE,PRIVATE,Secondary,,
7,916,AWGBU GRAMMAR SCH. AWGBU,PUBLIC,Secondary,,
7,917,COMM SEC SCH NDIUKWUENU,PUBLIC,Secondary,,
7,918,COMM SEC. SCH. NDIOWU,PUBLIC,Secondary,,
7,919,COMM SEC.SCH. AJALI,PUBLIC,Secondary,,
7,920,"COMM. HIGH SCHOOL, NANKA",PUBLIC,Secondary,,
7,921,COMM. HIGH.SCH. AWGBU,PUBLIC,Secondary,,
7,922,COMM. SEC. SCH AWA,PUBLIC,Secondary,,
7,923,COMM. SEC. SCH. ENUGWUABOR UFUMA,PUBLIC,Secondary,,
7,924,COMM. SEC. SCH. NANKA,PUBLIC,Secondary,,
7,925,COMM. SEC. SCH. NDIKELIONWU,PUBLIC,Secondary,,
7,926,COMM. SEC. SCH. OKO,PUBLIC,Secondary,,
7,927,COMM. SEC. SCH. UFUMA,PUBLIC,Secondary,,
7,928,COMM. SEC.SCH. OMOGHO,PUBLIC,Secondary,,
7,929,COMM.SEC. SCH. AWGBU,PUBLIC,Secondary,,
7,930,COMM.SEC.SCH. OKPEZE,PUBLIC,Secondary,,
7,931,COMM.SEC.SCH.NDIOKPALEKE,PUBLIC,Secondary,,
