school_id,state,timestamp,population
15,KANO,07-01-2024,0
15,KATSINA,07-01-2024,0
15,KEBBI,07-01-2024,0
15,KOGI,07-01-2024,0
15,KWARA,07-01-2024,0
15,LAGOS,07-01-2024,0
15,NASARAWA,07-01-2024,1
15,NIGER,07-01-2024,0
15,OGUN,07-01-2024,1
15,ONDO,07-01-2024,0
15,OSUN,07-01-2024,1
15,OYO,07-01-2024,0
15,PLATEAU,07-01-2024,0
15,RIVERS,07-01-2024,0
15,SOKOTO,07-01-2024,0
15,TARABA,07-01-2024,0
15,YOBE,07-01-2024,0
15,ZAMFARA,07-01-2024,0
15,FCT,07-01-2024,0
15,FOREIGN,07-01-2024,0
19,ABIA,07-01-2024,8
19,ADAMAWA,07-01-2024,0
19,AKWA IBOM,07-01-2024,0
19,BAUCHI,07-01-2024,0
19,BAYELSA,07-01-2024,0
19,BENUE,07-01-2024,0
19,BORNO,07-01-2024,0
19,CROSS RIVER,07-01-2024,0
19,DELTA,07-01-2024,0
19,EBONYI,07-01-2024,27
19,EDO,07-01-2024,2
19,EKITI,07-01-2024,0
19,ENUGU,07-01-2024,17
19,GOMBE,07-01-2024,0
19,IMO,07-01-2024,20
19,JIGAWA,07-01-2024,0
19,KADUNA,07-01-2024,0
19,KANO,07-01-2024,0
19,KATSINA,07-01-2024,0
19,KEBBI,07-01-2024,0
19,KOGI,07-01-2024,0
19,KWARA,07-01-2024,0
19,LAGOS,07-01-2024,0
19,NASARAWA,07-01-2024,0
19,NIGER,07-01-2024,0
19,OGUN,07-01-2024,1
19,ONDO,07-01-2024,0
19,OSUN,07-01-2024,0
19,OYO,07-01-2024,1
19,PLATEAU,07-01-2024,0
19,RIVERS,07-01-2024,0
19,SOKOTO,07-01-2024,0
19,TARABA,07-01-2024,0
19,YOBE,07-01-2024,0
19,ZAMFARA,07-01-2024,0
19,FCT,07-01-2024,0
19,FOREIGN,07-01-2024,1
11,ABIA,07-01-2024,10
11,ADAMAWA,07-01-2024,1
11,AKWA IBOM,07-01-2024,8
11,BAUCHI,07-01-2024,0
11,BAYELSA,07-01-2024,0
11,BENUE,07-01-2024,1
11,BORNO,07-01-2024,0
11,CROSS RIVER,07-01-2024,2
11,DELTA,07-01-2024,0
11,EBONYI,07-01-2024,11
11,EDO,07-01-2024,0
11,EKITI,07-01-2024,0
11,ENUGU,07-01-2024,13
11,GOMBE,07-01-2024,0
11,IMO,07-01-2024,9
11,JIGAWA,07-01-2024,0
11,KADUNA,07-01-2024,0
11,KANO,07-01-2024,0
11,KATSINA,07-01-2024,0
11,KEBBI,07-01-2024,0
11,KOGI,07-01-2024,0
11,KWARA,07-01-2024,0
11,LAGOS,07-01-2024,0
11,NASARAWA,07-01-2024,0
11,NIGER,07-01-2024,0
11,OGUN,07-01-2024,0
11,ONDO,07-01-2024,0
11,OSUN,07-01-2024,0
11,OYO,07-01-2024,0
11,PLATEAU,07-01-2024,0
11,RIVERS,07-01-2024,0
11,SOKOTO,07-01-2024,0
11,TARABA,07-01-2024,0
11,YOBE,07-01-2024,0
11,ZAMFARA,07-01-2024,0
11,FCT,07-01-2024,0
11,FOREIGN,07-01-2024,0
17,ABIA,07-01-2024,3
17,ADAMAWA,07-01-2024,0
17,AKWA IBOM,07-01-2024,2
17,BAUCHI,07-01-2024,0
17,BAYELSA,07-01-2024,0
17,BENUE,07-01-2024,0
17,BORNO,07-01-2024,0
17,CROSS RIVER,07-01-2024,0
17,DELTA,07-01-2024,0
17,EBONYI,07-01-2024,13
17,EDO,07-01-2024,0
17,EKITI,07-01-2024,0
17,ENUGU,07-01-2024,14
17,GOMBE,07-01-2024,0
17,IMO,07-01-2024,8
17,JIGAWA,07-01-2024,0
17,KADUNA,07-01-2024,0
17,KANO,07-01-2024,0
17,KATSINA,07-01-2024,0
17,KEBBI,07-01-2024,0
17,KOGI,07-01-2024,1
17,KWARA,07-01-2024,0
17,LAGOS,07-01-2024,0
17,NASARAWA,07-01-2024,0
17,NIGER,07-01-2024,0
