school_id,class,timestamp,gender,population
15,JSS1,03-01-2024,Female,73
15,JSS2,03-01-2024,Female,58
15,JSS3,03-01-2024,Female,76
15,SSS1,03-01-2024,Female,39
15,SSS2,03-01-2024,Female,65
15,SSS3,03-01-2024,Female,45
19,JSS1,03-01-2024,Male,80
19,JSS2,03-01-2024,Male,47
19,JSS3,03-01-2024,Male,49
19,SSS1,03-01-2024,Male,32
19,SSS2,03-01-2024,Male,31
19,SSS3,03-01-2024,Male,34
19,JSS1,03-01-2024,Female,0
19,JSS2,03-01-2024,Female,0
19,JSS3,03-01-2024,Female,0
19,SSS1,03-01-2024,Female,0
19,SSS2,03-01-2024,Female,0
19,SSS3,03-01-2024,Female,0
11,JSS1,03-01-2024,Male,38
11,JSS2,03-01-2024,Male,23
11,JSS3,03-01-2024,Male,23
11,SSS1,03-01-2024,Male,16
11,SSS2,03-01-2024,Male,10
11,SSS3,03-01-2024,Male,16
11,JSS1,03-01-2024,Female,17
11,JSS2,03-01-2024,Female,8
11,JSS3,03-01-2024,Female,16
11,SSS1,03-01-2024,Female,8
11,SSS2,03-01-2024,Female,14
11,SSS3,03-01-2024,Female,10
17,JSS1,03-01-2024,Male,20
17,JSS2,03-01-2024,Male,21
17,JSS3,03-01-2024,Male,14
17,SSS1,03-01-2024,Male,11
17,SSS2,03-01-2024,Male,11
17,SSS3,03-01-2024,Male,13
17,JSS1,03-01-2024,Female,20
17,JSS2,03-01-2024,Female,18
17,JSS3,03-01-2024,Female,28
17,SSS1,03-01-2024,Female,13
17,SSS2,03-01-2024,Female,16
17,SSS3,03-01-2024,Female,15
8,JSS1,03-01-2024,Male,30
8,JSS2,03-01-2024,Male,17
8,JSS3,03-01-2024,Male,23
8,SSS1,03-01-2024,Male,21
8,SSS2,03-01-2024,Male,9
8,SSS3,03-01-2024,Male,12
8,JSS1,03-01-2024,Female,42
8,JSS2,03-01-2024,Female,20
8,JSS3,03-01-2024,Female,33
8,SSS1,03-01-2024,Female,23
8,SSS2,03-01-2024,Female,12
8,SSS3,03-01-2024,Female,19
20,JSS1,03-01-2024,Male,8
20,JSS2,03-01-2024,Male,13
20,JSS3,03-01-2024,Male,11
20,SSS1,03-01-2024,Male,9
20,SSS2,03-01-2024,Male,4
20,SSS3,03-01-2024,Male,9
20,JSS1,03-01-2024,Female,11
20,JSS2,03-01-2024,Female,10
20,JSS3,03-01-2024,Female,5
20,SSS1,03-01-2024,Female,6
20,SSS2,03-01-2024,Female,5
20,SSS3,03-01-2024,Female,3
16,JSS1,03-01-2024,Male,114
16,JSS2,03-01-2024,Male,187
16,JSS3,03-01-2024,Male,182
16,SSS1,03-01-2024,Male,118
16,SSS2,03-01-2024,Male,155
16,SSS3,03-01-2024,Male,74
16,JSS1,03-01-2024,Female,24
16,JSS2,03-01-2024,Female,20
16,JSS3,03-01-2024,Female,23
16,SSS1,03-01-2024,Female,35
16,SSS2,03-01-2024,Female,21
16,SSS3,03-01-2024,Female,13
18,JSS1,03-01-2024,Male,82
18,JSS2,03-01-2024,Male,60
18,JSS3,03-01-2024,Male,64
18,SSS1,03-01-2024,Male,69
18,SSS2,03-01-2024,Male,73
18,SSS3,03-01-2024,Male,49
18,JSS1,03-01-2024,Female,54
18,JSS2,03-01-2024,Female,44
18,JSS3,03-01-2024,Female,58
18,SSS1,03-01-2024,Female,47
18,SSS2,03-01-2024,Female,48
18,SSS3,03-01-2024,Female,49
