school_id,state,timestamp,population
15,KANO,06-01-2024,0
15,KATSINA,06-01-2024,0
15,KEBBI,06-01-2024,0
15,KOGI,06-01-2024,0
15,KWARA,06-01-2024,0
15,LAGOS,06-01-2024,0
15,NASARAWA,06-01-2024,1
15,NIGER,06-01-2024,0
15,OGUN,06-01-2024,1
15,ONDO,06-01-2024,0
15,OSUN,06-01-2024,1
15,OYO,06-01-2024,0
15,PLATEAU,06-01-2024,0
15,RIVERS,06-01-2024,0
15,SOKOTO,06-01-2024,0
15,TARABA,06-01-2024,0
15,YOBE,06-01-2024,0
15,ZAMFARA,06-01-2024,0
15,FCT,06-01-2024,0
15,FOREIGN,06-01-2024,0
19,ABIA,06-01-2024,8
19,ADAMAWA,06-01-2024,0
19,AKWA IBOM,06-01-2024,0
19,BAUCHI,06-01-2024,0
19,BAYELSA,06-01-2024,0
19,BENUE,06-01-2024,0
19,BORNO,06-01-2024,0
19,CROSS RIVER,06-01-2024,0
19,DELTA,06-01-2024,0
19,EBONYI,06-01-2024,27
19,EDO,06-01-2024,2
19,EKITI,06-01-2024,0
19,ENUGU,06-01-2024,17
19,GOMBE,06-01-2024,0
19,IMO,06-01-2024,20
19,JIGAWA,06-01-2024,0
19,KADUNA,06-01-2024,0
19,KANO,06-01-2024,0
19,KATSINA,06-01-2024,0
19,KEBBI,06-01-2024,0
19,KOGI,06-01-2024,0
19,KWARA,06-01-2024,0
19,LAGOS,06-01-2024,0
19,NASARAWA,06-01-2024,0
19,NIGER,06-01-2024,0
19,OGUN,06-01-2024,1
19,ONDO,06-01-2024,0
19,OSUN,06-01-2024,0
19,OYO,06-01-2024,1
19,PLATEAU,06-01-2024,0
19,RIVERS,06-01-2024,0
19,SOKOTO,06-01-2024,0
19,TARABA,06-01-2024,0
19,YOBE,06-01-2024,0
19,ZAMFARA,06-01-2024,0
19,FCT,06-01-2024,0
19,FOREIGN,06-01-2024,1
11,ABIA,06-01-2024,10
11,ADAMAWA,06-01-2024,1
11,AKWA IBOM,06-01-2024,8
11,BAUCHI,06-01-2024,0
11,BAYELSA,06-01-2024,0
11,BENUE,06-01-2024,1
11,BORNO,06-01-2024,0
11,CROSS RIVER,06-01-2024,2
11,DELTA,06-01-2024,0
11,EBONYI,06-01-2024,11
11,EDO,06-01-2024,0
11,EKITI,06-01-2024,0
11,ENUGU,06-01-2024,13
11,GOMBE,06-01-2024,0
11,IMO,06-01-2024,9
11,JIGAWA,06-01-2024,0
11,KADUNA,06-01-2024,0
11,KANO,06-01-2024,0
11,KATSINA,06-01-2024,0
11,KEBBI,06-01-2024,0
11,KOGI,06-01-2024,0
11,KWARA,06-01-2024,0
11,LAGOS,06-01-2024,0
11,NASARAWA,06-01-2024,0
11,NIGER,06-01-2024,0
11,OGUN,06-01-2024,0
11,ONDO,06-01-2024,0
11,OSUN,06-01-2024,0
11,OYO,06-01-2024,0
11,PLATEAU,06-01-2024,0
11,RIVERS,06-01-2024,0
11,SOKOTO,06-01-2024,0
11,TARABA,06-01-2024,0
11,YOBE,06-01-2024,0
11,ZAMFARA,06-01-2024,0
11,FCT,06-01-2024,0
11,FOREIGN,06-01-2024,0
17,ABIA,06-01-2024,3
17,ADAMAWA,06-01-2024,0
17,AKWA IBOM,06-01-2024,2
17,BAUCHI,06-01-2024,0
17,BAYELSA,06-01-2024,0
17,BENUE,06-01-2024,0
17,BORNO,06-01-2024,0
17,CROSS RIVER,06-01-2024,0
17,DELTA,06-01-2024,0
17,EBONYI,06-01-2024,13
17,EDO,06-01-2024,0
17,EKITI,06-01-2024,0
17,ENUGU,06-01-2024,14
17,GOMBE,06-01-2024,0
17,IMO,06-01-2024,8
17,JIGAWA,06-01-2024,0
17,KADUNA,06-01-2024,0
17,KANO,06-01-2024,0
17,KATSINA,06-01-2024,0
17,KEBBI,06-01-2024,0
17,KOGI,06-01-2024,1
17,KWARA,06-01-2024,0
17,LAGOS,06-01-2024,0
17,NASARAWA,06-01-2024,0
17,NIGER,06-01-2024,0
17,OGUN,06-01-2024,0
17,ONDO,06-01-2024,0
17,OSUN,06-01-2024,1
17,OYO,06-01-2024,0
17,PLATEAU,06-01-2024,0
17,RIVERS,06-01-2024,0
17,SOKOTO,06-01-2024,0
17,TARABA,06-01-2024,0
17,YOBE,06-01-2024,0
17,ZAMFARA,06-01-2024,0
17,FCT,06-01-2024,0
17,FOREIGN,06-01-2024,0
8,ABIA,06-01-2024,3
8,ADAMAWA,06-01-2024,0
8,AKWA IBOM,06-01-2024,0
8,BAUCHI,06-01-2024,0
8,BAYELSA,06-01-2024,0
8,BENUE,06-01-2024,0
8,BORNO,06-01-2024,0
8,CROSS RIVER,06-01-2024,0
8,DELTA,06-01-2024,1
8,EBONYI,06-01-2024,11
8,EDO,06-01-2024,0
8,EKITI,06-01-2024,0
8,ENUGU,06-01-2024,7
8,GOMBE,06-01-2024,0
8,IMO,06-01-2024,12
8,JIGAWA,06-01-2024,0
8,KADUNA,06-01-2024,0
8,KANO,06-01-2024,0
8,KATSINA,06-01-2024,0
8,KEBBI,06-01-2024,0
8,KOGI,06-01-2024,0
8,KWARA,06-01-2024,0
8,LAGOS,06-01-2024,0
8,NASARAWA,06-01-2024,0
8,NIGER,06-01-2024,0
8,OGUN,06-01-2024,1
8,ONDO,06-01-2024,0
8,OSUN,06-01-2024,0
