school_id,state,timestamp,population
15,KANO,12-01-2023,0
15,KATSINA,12-01-2023,0
15,KEBBI,12-01-2023,0
15,KOGI,12-01-2023,0
15,KWARA,12-01-2023,0
15,LAGOS,12-01-2023,0
15,NASARAWA,12-01-2023,1
15,NIGER,12-01-2023,0
15,OGUN,12-01-2023,1
15,ONDO,12-01-2023,0
15,OSUN,12-01-2023,1
15,OYO,12-01-2023,0
15,PLATEAU,12-01-2023,0
15,RIVERS,12-01-2023,0
15,SOKOTO,12-01-2023,0
15,TARABA,12-01-2023,0
15,YOBE,12-01-2023,0
15,ZAMFARA,12-01-2023,0
15,FCT,12-01-2023,0
15,FOREIGN,12-01-2023,0
19,ABIA,12-01-2023,8
19,ADAMAWA,12-01-2023,0
19,AKWA IBOM,12-01-2023,1
19,BAUCHI,12-01-2023,0
19,BAYELSA,12-01-2023,0
19,BENUE,12-01-2023,0
19,BORNO,12-01-2023,0
19,CROSS RIVER,12-01-2023,0
19,DELTA,12-01-2023,0
19,EBONYI,12-01-2023,24
19,EDO,12-01-2023,1
19,EKITI,12-01-2023,0
19,ENUGU,12-01-2023,16
19,GOMBE,12-01-2023,0
19,IMO,12-01-2023,20
19,JIGAWA,12-01-2023,0
19,KADUNA,12-01-2023,0
19,KANO,12-01-2023,0
19,KATSINA,12-01-2023,0
19,KEBBI,12-01-2023,0
19,KOGI,12-01-2023,0
19,KWARA,12-01-2023,0
19,LAGOS,12-01-2023,0
19,NASARAWA,12-01-2023,0
19,NIGER,12-01-2023,0
19,OGUN,12-01-2023,1
19,ONDO,12-01-2023,0
19,OSUN,12-01-2023,0
19,OYO,12-01-2023,0
19,PLATEAU,12-01-2023,0
19,RIVERS,12-01-2023,0
19,SOKOTO,12-01-2023,0
19,TARABA,12-01-2023,0
19,YOBE,12-01-2023,0
19,ZAMFARA,12-01-2023,0
19,FCT,12-01-2023,0
19,FOREIGN,12-01-2023,1
11,ABIA,12-01-2023,9
11,ADAMAWA,12-01-2023,0
11,AKWA IBOM,12-01-2023,0
11,BAUCHI,12-01-2023,0
11,BAYELSA,12-01-2023,0
11,BENUE,12-01-2023,1
11,BORNO,12-01-2023,0
11,CROSS RIVER,12-01-2023,1
11,DELTA,12-01-2023,0
11,EBONYI,12-01-2023,11
11,EDO,12-01-2023,0
11,EKITI,12-01-2023,0
11,ENUGU,12-01-2023,13
11,GOMBE,12-01-2023,0
11,IMO,12-01-2023,9
11,JIGAWA,12-01-2023,0
11,KADUNA,12-01-2023,0
11,KANO,12-01-2023,0
11,KATSINA,12-01-2023,0
11,KEBBI,12-01-2023,0
11,KOGI,12-01-2023,0
11,KWARA,12-01-2023,0
11,LAGOS,12-01-2023,0
11,NASARAWA,12-01-2023,0
11,NIGER,12-01-2023,0
11,OGUN,12-01-2023,0
11,ONDO,12-01-2023,0
11,OSUN,12-01-2023,0
11,OYO,12-01-2023,8
11,PLATEAU,12-01-2023,0
11,RIVERS,12-01-2023,0
11,SOKOTO,12-01-2023,0
11,TARABA,12-01-2023,0
11,YOBE,12-01-2023,0
11,ZAMFARA,12-01-2023,0
11,FCT,12-01-2023,0
11,FOREIGN,12-01-2023,0
17,ABIA,12-01-2023,2
17,ADAMAWA,12-01-2023,0
17,AKWA IBOM,12-01-2023,1
17,BAUCHI,12-01-2023,0
17,BAYELSA,12-01-2023,0
17,BENUE,12-01-2023,0
17,BORNO,12-01-2023,0
17,CROSS RIVER,12-01-2023,0
17,DELTA,12-01-2023,0
17,EBONYI,12-01-2023,12
17,EDO,12-01-2023,0
17,EKITI,12-01-2023,0
17,ENUGU,12-01-2023,12
17,GOMBE,12-01-2023,0
17,IMO,12-01-2023,6
17,JIGAWA,12-01-2023,0
17,KADUNA,12-01-2023,0
17,KANO,12-01-2023,0
17,KATSINA,12-01-2023,0
17,KEBBI,12-01-2023,0
17,KOGI,12-01-2023,0
17,KWARA,12-01-2023,0
17,LAGOS,12-01-2023,0
17,NASARAWA,12-01-2023,0
17,NIGER,12-01-2023,0
17,OGUN,12-01-2023,0
17,ONDO,12-01-2023,0
17,OSUN,12-01-2023,1
17,OYO,12-01-2023,0
17,PLATEAU,12-01-2023,0
17,RIVERS,12-01-2023,0
17,SOKOTO,12-01-2023,0
17,TARABA,12-01-2023,0
17,YOBE,12-01-2023,0
17,ZAMFARA,12-01-2023,0
17,FCT,12-01-2023,0
17,FOREIGN,12-01-2023,0
8,ABIA,12-01-2023,3
8,ADAMAWA,12-01-2023,0
8,AKWA IBOM,12-01-2023,0
8,BAUCHI,12-01-2023,0
8,BAYELSA,12-01-2023,0
8,BENUE,12-01-2023,0
8,BORNO,12-01-2023,0
8,CROSS RIVER,12-01-2023,0
8,DELTA,12-01-2023,1
8,EBONYI,12-01-2023,11
8,EDO,12-01-2023,0
8,EKITI,12-01-2023,0
8,ENUGU,12-01-2023,7
